0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1705163872523552,0.5953774861620613,-1.0261488908189145,-2.0590451688726485,2.8042768487931418,4.0393169548907535,-4.388850490573156,-3.597983877054353,0.0
0.0,0.5953774861620613,-1.4254372619604267,-3.4373323446168356,5.223572349198514,8.749640638348332,-11.040687858418432,-12.760873903222095,10.381475960578879,0.0
0.0,-1.0261488908189145,-3.4373323446168356,6.169143141310444,11.876957542826903,-16.832472332043693,-23.27208276630469,26.30557452665574,20.711121347434148,0.0
0.0,-2.0590451688726485,5.223572349198514,11.876957542826903,-19.10627750020245,-30.18542313306578,40.29422693704521,43.95362791012407,-37.83191742678056,0.0
0.0,2.8042768487931418,8.749640638348332,-16.832472332043693,-30.18542313306578,45.811941209824724,59.024657884759655,-71.43051312179334,-52.44813843555322,0.0
0.0,4.0393169548907535,-11.040687858418432,-23.27208276630469,40.29422693704521,59.024657884759655,-84.75731401950068,-85.76497777949866,79.43911164108752,0.0
0.0,-4.388850490573156,-12.760873903222095,26.30557452665574,43.95362791012407,-71.43051312179334,-85.76497777949866,111.14454643930459,76.08701082356761,0.0
0.0,-3.597983877054353,10.381475960578879,20.711121347434148,-37.83191742678056,-52.44813843555322,79.43911164108752,76.08701082356761,-74.3679289695854,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
