0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-70.34532356133097,67.20681753424024,-106.07837642768908,-56.7149104729439,207.27645054289175,4.638167239155386,-217.18145483351344,-77.8030976846405,0.0
0.0,67.20681753424024,11.054850588212254,-44.25288335471576,91.0698442194648,78.81827483084658,-48.521854050584004,-78.89546966477877,-29.346652613359893,0.0
0.0,-106.07837642768908,-44.25288335471576,-21.902303742491235,-140.09180250324795,85.14078450736221,111.21411857566561,-149.98479773161802,-158.17764954377017,0.0
0.0,-56.7149104729439,91.0698442194648,-140.09180250324795,-44.84344343245629,120.39087107911283,-37.8968931709793,-160.23701874492536,-151.69286282122212,0.0
0.0,207.27645054289175,78.81827483084658,85.14078450736221,120.39087107911283,110.55884297421821,209.22021410819275,10.905040001705519,-108.57966459490669,0.0
0.0,4.638167239155386,-48.521854050584004,111.21411857566561,-37.8968931709793,209.22021410819275,254.95844121381833,36.86031110360476,28.689839872047276,0.0
0.0,-217.18145483351344,-78.89546966477877,-149.98479773161802,-160.23701874492536,10.905040001705519,36.86031110360476,82.60154278706727,-50.184107098035675,0.0
0.0,-77.8030976846405,-29.346652613359893,-158.17764954377017,-151.69286282122212,-108.57966459490669,28.689839872047276,-50.184107098035675,-162.16944860264903,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
